file_path,language,nosi,dit,cbo,rfc,loc,comparisonsQty,returnQty,wmc,lcom,totalMethods,loopQty,assignmentsQty,maxNestedBlocks,repo_name,repo_url,commit_sha,source_commit_used,commit_message,defect
src/main/java/org/apache/commons/lang3/exception/ContextedException.java,Java,1,2,9,15,67,61,13,19,14,14,0,11,3,commons-lang,https://github.com/apache/commons-lang.git,48d6e758f79255da5a1e307a2bbcfa60726ad8a0,48d6e758f79255da5a1e307a2bbcfa60726ad8a0,"Use a code comment, not Javadoc inside a method",0
src/main/java/org/apache/commons/lang3/exception/ContextedRuntimeException.java,Java,1,2,9,15,67,61,13,19,14,14,0,11,3,commons-lang,https://github.com/apache/commons-lang.git,48d6e758f79255da5a1e307a2bbcfa60726ad8a0,48d6e758f79255da5a1e307a2bbcfa60726ad8a0,"Use a code comment, not Javadoc inside a method",0
src/main/java/org/apache/commons/lang3/function/Failable.java,Java,22,2,22,51,213,432,62,54,34,34,1,20,6,commons-lang,https://github.com/apache/commons-lang.git,48d6e758f79255da5a1e307a2bbcfa60726ad8a0,48d6e758f79255da5a1e307a2bbcfa60726ad8a0,"Use a code comment, not Javadoc inside a method",0
src/main/java/org/apache/commons/lang3/math/NumberUtils.java,Java,134,1,22,188,730,447,205,211,75,75,19,184,6,commons-lang,https://github.com/apache/commons-lang.git,48d6e758f79255da5a1e307a2bbcfa60726ad8a0,48d6e758f79255da5a1e307a2bbcfa60726ad8a0,"Use a code comment, not Javadoc inside a method",0
src/main/java/org/apache/commons/lang3/text/CompositeFormat.java,Java,0,2,4,2,33,8,10,5,5,5,0,5,2,commons-lang,https://github.com/apache/commons-lang.git,48d6e758f79255da5a1e307a2bbcfa60726ad8a0,48d6e758f79255da5a1e307a2bbcfa60726ad8a0,"Use a code comment, not Javadoc inside a method",0
src/main/java/org/apache/commons/lang3/text/StrBuilder.java,Java,60,2,58,185,1347,573,360,375,163,169,32,209,6,commons-lang,https://github.com/apache/commons-lang.git,48d6e758f79255da5a1e307a2bbcfa60726ad8a0,48d6e758f79255da5a1e307a2bbcfa60726ad8a0,"Use a code comment, not Javadoc inside a method",0
src/main/java/org/apache/commons/lang3/text/StrLookup.java,Java,4,2,4,7,40,93,13,6,5,5,0,6,4,commons-lang,https://github.com/apache/commons-lang.git,48d6e758f79255da5a1e307a2bbcfa60726ad8a0,48d6e758f79255da5a1e307a2bbcfa60726ad8a0,"Use a code comment, not Javadoc inside a method",0
src/main/java/org/apache/commons/lang3/text/StrMatcher.java,Java,6,2,19,14,136,48,49,29,21,21,1,16,5,commons-lang,https://github.com/apache/commons-lang.git,48d6e758f79255da5a1e307a2bbcfa60726ad8a0,48d6e758f79255da5a1e307a2bbcfa60726ad8a0,"Use a code comment, not Javadoc inside a method",0
src/main/java/org/apache/commons/lang3/text/StrSubstitutor.java,Java,21,1,30,98,415,343,107,101,52,58,4,85,10,commons-lang,https://github.com/apache/commons-lang.git,48d6e758f79255da5a1e307a2bbcfa60726ad8a0,48d6e758f79255da5a1e307a2bbcfa60726ad8a0,"Use a code comment, not Javadoc inside a method",0
src/main/java/org/apache/commons/lang3/text/StrTokenizer.java,Java,26,1,18,70,423,278,111,105,64,68,4,61,6,commons-lang,https://github.com/apache/commons-lang.git,48d6e758f79255da5a1e307a2bbcfa60726ad8a0,48d6e758f79255da5a1e307a2bbcfa60726ad8a0,"Use a code comment, not Javadoc inside a method",0
src/main/java/org/apache/commons/lang3/text/translate/NumericEntityEscaper.java,Java,1,2,4,4,43,12,11,10,7,7,0,5,4,commons-lang,https://github.com/apache/commons-lang.git,48d6e758f79255da5a1e307a2bbcfa60726ad8a0,48d6e758f79255da5a1e307a2bbcfa60726ad8a0,"Use a code comment, not Javadoc inside a method",0
src/main/java/org/apache/commons/lang3/text/translate/UnicodeEscaper.java,Java,0,2,4,6,52,19,13,13,9,9,0,5,4,commons-lang,https://github.com/apache/commons-lang.git,48d6e758f79255da5a1e307a2bbcfa60726ad8a0,48d6e758f79255da5a1e307a2bbcfa60726ad8a0,"Use a code comment, not Javadoc inside a method",0
src/main/java/org/apache/commons/lang3/time/CalendarUtils.java,Java,8,1,12,21,80,4,34,19,18,18,0,6,3,commons-lang,https://github.com/apache/commons-lang.git,48d6e758f79255da5a1e307a2bbcfa60726ad8a0,48d6e758f79255da5a1e307a2bbcfa60726ad8a0,"Use a code comment, not Javadoc inside a method",0
src/main/java/org/apache/commons/lang3/time/DateUtils.java,Java,40,1,29,174,542,555,229,116,70,70,5,80,8,commons-lang,https://github.com/apache/commons-lang.git,48d6e758f79255da5a1e307a2bbcfa60726ad8a0,48d6e758f79255da5a1e307a2bbcfa60726ad8a0,"Use a code comment, not Javadoc inside a method",0
src/main/java/org/apache/commons/lang3/time/FastDateFormat.java,Java,19,2,14,45,183,54,76,43,42,42,0,10,5,commons-lang,https://github.com/apache/commons-lang.git,48d6e758f79255da5a1e307a2bbcfa60726ad8a0,48d6e758f79255da5a1e307a2bbcfa60726ad8a0,"Use a code comment, not Javadoc inside a method",0
src/main/java/org/apache/commons/lang3/time/FastDateParser.java,Java,32,2,70,156,634,124,90,108,57,58,11,131,6,commons-lang,https://github.com/apache/commons-lang.git,48d6e758f79255da5a1e307a2bbcfa60726ad8a0,48d6e758f79255da5a1e307a2bbcfa60726ad8a0,"Use a code comment, not Javadoc inside a method",0
src/main/java/org/apache/commons/lang3/time/FastDatePrinter.java,Java,16,2,54,136,829,116,74,121,58,58,10,150,9,commons-lang,https://github.com/apache/commons-lang.git,48d6e758f79255da5a1e307a2bbcfa60726ad8a0,48d6e758f79255da5a1e307a2bbcfa60726ad8a0,"Use a code comment, not Javadoc inside a method",0
src/main/java/org/apache/commons/lang3/tuple/ImmutableTriple.java,Java,3,2,1,3,42,73,11,8,8,8,0,6,2,commons-lang,https://github.com/apache/commons-lang.git,48d6e758f79255da5a1e307a2bbcfa60726ad8a0,48d6e758f79255da5a1e307a2bbcfa60726ad8a0,"Use a code comment, not Javadoc inside a method",0
src/main/java/org/apache/commons/lang3/tuple/MutableTriple.java,Java,3,2,1,3,47,54,9,11,8,11,0,8,2,commons-lang,https://github.com/apache/commons-lang.git,48d6e758f79255da5a1e307a2bbcfa60726ad8a0,48d6e758f79255da5a1e307a2bbcfa60726ad8a0,"Use a code comment, not Javadoc inside a method",0
src/main/java/org/apache/commons/lang3/time/FastDatePrinter.java,Java,16,2,54,136,829,116,74,121,58,58,10,150,9,commons-lang,https://github.com/apache/commons-lang.git,044bf3b5bb663128ea89183cae9d49b51c6c5cda,044bf3b5bb663128ea89183cae9d49b51c6c5cda,Remove dead comments,0
src/main/java/org/apache/commons/lang3/time/FastDateParser.java,Java,32,2,70,156,634,124,90,108,57,58,11,131,6,commons-lang,https://github.com/apache/commons-lang.git,e4675ec1c0366f34b61bf7156bef60c5678513eb,e4675ec1c0366f34b61bf7156bef60c5678513eb,Remove dead comments,0
src/main/java/org/apache/commons/lang3/time/FastDateFormat.java,Java,19,2,14,45,183,54,76,43,42,42,0,10,5,commons-lang,https://github.com/apache/commons-lang.git,552fcd1f3f638138ce873da01a8f345929fcdd26,552fcd1f3f638138ce873da01a8f345929fcdd26,Remove dead comments,0
src/main/java/org/apache/commons/lang3/time/DatePrinter.java,Java,0,2,6,0,25,18,13,0,0,0,0,0,5,commons-lang,https://github.com/apache/commons-lang.git,6c457ac21ac38476679829ea55c46879ad294e8a,6c457ac21ac38476679829ea55c46879ad294e8a,Remove dead comments,0
src/main/java/org/apache/commons/lang3/ObjectUtils.java,Java,200,2,31,295,349,552,130,85,54,54,6,185,6,commons-lang,https://github.com/apache/commons-lang.git,2c08a03355574bc286f6939bd4ba7684664d98b8,2c08a03355574bc286f6939bd4ba7684664d98b8,Remove dead comments,0
src/main/java/org/apache/commons/lang3/CharSet.java,Java,24,1,13,54,91,130,17,18,8,8,1,24,4,commons-lang,https://github.com/apache/commons-lang.git,98567a90ea003a5e0fa68837b88ecbd00a7308b5,98567a90ea003a5e0fa68837b88ecbd00a7308b5,Remove dead comments,0
src/main/java/org/apache/commons/lang3/CharRange.java,Java,3,1,12,8,153,74,35,39,19,21,0,24,6,commons-lang,https://github.com/apache/commons-lang.git,959aaf58b316e541994aad1ef52d9aab4c8587e7,959aaf58b316e541994aad1ef52d9aab4c8587e7,Remove dead comments,0
src/main/java/org/apache/commons/lang3/text/StrTokenizer.java,Java,26,1,18,70,423,278,111,105,64,68,4,61,6,commons-lang,https://github.com/apache/commons-lang.git,f289fde1967fb8090193d73f756bbd0c0713f1e6,f289fde1967fb8090193d73f756bbd0c0713f1e6,Remove dead comments,0
src/main/java/org/apache/commons/lang3/reflect/TypeUtils.java,Java,57,2,42,250,947,563,234,269,94,96,31,130,6,commons-lang,https://github.com/apache/commons-lang.git,8f8cc04e65506fbe79bbc5efa6f7d44d65f0dbf1,71d4f3d17f029c16e0783f39d1fbf1ad88bedacf,[LANG-1700] Improve handling of parameterized types and variable unrolling (#1549)  * LANG-1700 Improve handling of parameterized types and variable unrolling  Enhanced `TypeUtils` to correctly handle parameterized types with nested generic arguments and improve unrolling of type variables. Updated `unrollVariables` to prevent infinite recursion by handling visited `TypeVariable` instances. Modified argument cloning to avoid in-place mutations. Added unit tests to validate behavior against complex parameterized types and ensure accurate assignability checks.  * Fix iterator method signature in MyException class  ---------  Co-authored-by: Gary Gregory <garydgregory@users.noreply.github.com>,1
src/main/java/org/apache/commons/lang3/reflect/TypeUtils.java,Java,57,2,42,250,947,563,234,269,94,96,31,130,6,commons-lang,https://github.com/apache/commons-lang.git,bcad40a502cd45b49a5e025938b9711d95c7bde7,bcad40a502cd45b49a5e025938b9711d95c7bde7,[LANG-1749] Add stricter type checks for  parameterized types in  method (#1548)  * [LANG-1749] Add stricter type checks for  parameterized types in  method  * Remove extra blank lines  ---------  Co-authored-by: Gary Gregory <garydgregory@users.noreply.github.com>,0
src/main/java/org/apache/commons/lang3/CharSequenceUtils.java,Java,7,1,0,63,211,157,52,68,13,13,9,43,5,commons-lang,https://github.com/apache/commons-lang.git,8b91981bf647312d2b0af0cc5d00d42f5d843868,8b91981bf647312d2b0af0cc5d00d42f5d843868,Add comment,0
src/main/java/org/apache/commons/lang3/time/DateUtils.java,Java,40,1,29,174,542,555,229,116,70,70,5,80,8,commons-lang,https://github.com/apache/commons-lang.git,ec66903b6519dfc776147988932712172568a5e0,2fd51f6092bd88feba934bb8949241983d319a44,"Javadoc: Fix double ""to""",1
src/main/java/org/apache/commons/lang3/mutable/MutableBoolean.java,Java,6,1,3,9,65,13,19,17,15,16,0,7,3,commons-lang,https://github.com/apache/commons-lang.git,2fd51f6092bd88feba934bb8949241983d319a44,8e2297bee5f7904b17552890292a81392139dba2,Javadoc: Fix double the,1
src/main/java/org/apache/commons/lang3/mutable/MutableByte.java,Java,5,2,1,12,125,13,39,32,30,31,0,18,3,commons-lang,https://github.com/apache/commons-lang.git,2fd51f6092bd88feba934bb8949241983d319a44,8e2297bee5f7904b17552890292a81392139dba2,Javadoc: Fix double the,1
src/main/java/org/apache/commons/lang3/mutable/MutableDouble.java,Java,10,2,2,19,127,43,40,32,31,32,0,19,2,commons-lang,https://github.com/apache/commons-lang.git,2fd51f6092bd88feba934bb8949241983d319a44,8e2297bee5f7904b17552890292a81392139dba2,Javadoc: Fix double the,1
src/main/java/org/apache/commons/lang3/mutable/MutableFloat.java,Java,10,2,2,19,126,44,40,32,31,32,0,18,2,commons-lang,https://github.com/apache/commons-lang.git,2fd51f6092bd88feba934bb8949241983d319a44,8e2297bee5f7904b17552890292a81392139dba2,Javadoc: Fix double the,1
src/main/java/org/apache/commons/lang3/mutable/MutableInt.java,Java,5,2,1,12,121,13,37,31,29,30,0,18,3,commons-lang,https://github.com/apache/commons-lang.git,2fd51f6092bd88feba934bb8949241983d319a44,8e2297bee5f7904b17552890292a81392139dba2,Javadoc: Fix double the,1
src/main/java/org/apache/commons/lang3/mutable/MutableLong.java,Java,5,2,1,12,121,16,37,31,29,30,0,18,3,commons-lang,https://github.com/apache/commons-lang.git,2fd51f6092bd88feba934bb8949241983d319a44,8e2297bee5f7904b17552890292a81392139dba2,Javadoc: Fix double the,1
src/main/java/org/apache/commons/lang3/mutable/MutableObject.java,Java,3,1,3,5,44,17,11,10,6,7,0,4,3,commons-lang,https://github.com/apache/commons-lang.git,2fd51f6092bd88feba934bb8949241983d319a44,8e2297bee5f7904b17552890292a81392139dba2,Javadoc: Fix double the,1
src/main/java/org/apache/commons/lang3/mutable/MutableShort.java,Java,5,2,1,12,125,13,39,32,30,31,0,18,3,commons-lang,https://github.com/apache/commons-lang.git,2fd51f6092bd88feba934bb8949241983d319a44,8e2297bee5f7904b17552890292a81392139dba2,Javadoc: Fix double the,1
src/main/java/org/apache/commons/io/IOUtils.java,Java,148,2,122,281,1098,1374,268,203,73,73,24,194,7,commons-io,https://github.com/apache/commons-io.git,2c143a25128b38ad6db190fcbe2347d39791bca1,2c143a25128b38ad6db190fcbe2347d39791bca1,"Add IOConsumer.accept(IOConsumer, T) (#846)",0
src/main/java/org/apache/commons/io/function/IOConsumer.java,Java,12,1,7,14,52,74,6,4,3,3,0,1,3,commons-io,https://github.com/apache/commons-io.git,2c143a25128b38ad6db190fcbe2347d39791bca1,2c143a25128b38ad6db190fcbe2347d39791bca1,"Add IOConsumer.accept(IOConsumer, T) (#846)",0
src/main/java/org/apache/commons/io/output/FlushShieldOutputStream.java,Java,2,2,6,9,28,18,4,3,3,3,0,2,3,commons-io,https://github.com/apache/commons-io.git,9f42a554a26d58a7400a25a490ecaa75a9192255,8b7c018ab76e517606b98bbf239a7e5a78e4f577,Remove incorrect Javadoc tag,1
src/main/java/org/apache/commons/io/channels/ByteArraySeekableByteChannel.java,Java,10,2,24,34,212,73,20,30,11,14,1,32,4,commons-io,https://github.com/apache/commons-io.git,01de46e5b7792be6b7e7a6f11f9d034248a6b9f4,01de46e5b7792be6b7e7a6f11f9d034248a6b9f4,"Update Javadoc and constructors in the channels package (#843)  * [IO-856] Try test on all OSs for GitHub CI  * Javadoc  - Make some package-private constructors private - Provide ""default"" constructors for simple use cases",0
src/main/java/org/apache/commons/io/channels/CloseShieldChannel.java,Java,5,2,16,14,43,81,4,7,3,3,2,4,5,commons-io,https://github.com/apache/commons-io.git,01de46e5b7792be6b7e7a6f11f9d034248a6b9f4,01de46e5b7792be6b7e7a6f11f9d034248a6b9f4,"Update Javadoc and constructors in the channels package (#843)  * [IO-856] Try test on all OSs for GitHub CI  * Javadoc  - Make some package-private constructors private - Provide ""default"" constructors for simple use cases",0
src/main/java/org/apache/commons/io/channels/CloseShieldChannelHandler.java,Java,11,2,20,39,108,27,19,17,5,5,0,10,6,commons-io,https://github.com/apache/commons-io.git,01de46e5b7792be6b7e7a6f11f9d034248a6b9f4,01de46e5b7792be6b7e7a6f11f9d034248a6b9f4,"Update Javadoc and constructors in the channels package (#843)  * [IO-856] Try test on all OSs for GitHub CI  * Javadoc  - Make some package-private constructors private - Provide ""default"" constructors for simple use cases",0
src/main/java/org/apache/commons/io/channels/FilterByteChannel.java,Java,0,2,11,2,43,38,5,4,4,4,0,0,3,commons-io,https://github.com/apache/commons-io.git,01de46e5b7792be6b7e7a6f11f9d034248a6b9f4,01de46e5b7792be6b7e7a6f11f9d034248a6b9f4,"Update Javadoc and constructors in the channels package (#843)  * [IO-856] Try test on all OSs for GitHub CI  * Javadoc  - Make some package-private constructors private - Provide ""default"" constructors for simple use cases",0
src/main/java/org/apache/commons/io/channels/FilterChannel.java,Java,0,2,11,3,48,42,6,6,6,6,0,2,3,commons-io,https://github.com/apache/commons-io.git,01de46e5b7792be6b7e7a6f11f9d034248a6b9f4,01de46e5b7792be6b7e7a6f11f9d034248a6b9f4,"Update Javadoc and constructors in the channels package (#843)  * [IO-856] Try test on all OSs for GitHub CI  * Javadoc  - Make some package-private constructors private - Provide ""default"" constructors for simple use cases",0
src/main/java/org/apache/commons/io/channels/FilterFileChannel.java,Java,1,2,12,22,119,28,23,8,8,8,0,2,3,commons-io,https://github.com/apache/commons-io.git,01de46e5b7792be6b7e7a6f11f9d034248a6b9f4,01de46e5b7792be6b7e7a6f11f9d034248a6b9f4,"Update Javadoc and constructors in the channels package (#843)  * [IO-856] Try test on all OSs for GitHub CI  * Javadoc  - Make some package-private constructors private - Provide ""default"" constructors for simple use cases",0
src/main/java/org/apache/commons/io/channels/FilterReadableByteChannel.java,Java,0,2,11,1,39,36,4,4,4,4,0,0,3,commons-io,https://github.com/apache/commons-io.git,01de46e5b7792be6b7e7a6f11f9d034248a6b9f4,01de46e5b7792be6b7e7a6f11f9d034248a6b9f4,"Update Javadoc and constructors in the channels package (#843)  * [IO-856] Try test on all OSs for GitHub CI  * Javadoc  - Make some package-private constructors private - Provide ""default"" constructors for simple use cases",0
src/main/java/org/apache/commons/io/channels/FilterSeekableByteChannel.java,Java,0,2,10,4,50,36,7,4,4,4,0,0,3,commons-io,https://github.com/apache/commons-io.git,01de46e5b7792be6b7e7a6f11f9d034248a6b9f4,01de46e5b7792be6b7e7a6f11f9d034248a6b9f4,"Update Javadoc and constructors in the channels package (#843)  * [IO-856] Try test on all OSs for GitHub CI  * Javadoc  - Make some package-private constructors private - Provide ""default"" constructors for simple use cases",0
src/main/java/org/apache/commons/io/channels/FilterWritableByteChannel.java,Java,0,2,11,1,39,36,4,4,4,4,0,0,3,commons-io,https://github.com/apache/commons-io.git,01de46e5b7792be6b7e7a6f11f9d034248a6b9f4,01de46e5b7792be6b7e7a6f11f9d034248a6b9f4,"Update Javadoc and constructors in the channels package (#843)  * [IO-856] Try test on all OSs for GitHub CI  * Javadoc  - Make some package-private constructors private - Provide ""default"" constructors for simple use cases",0
src/main/java/org/apache/commons/io/FileUtils.java,Java,207,1,118,445,1025,850,206,158,63,63,10,114,7,commons-io,https://github.com/apache/commons-io.git,ec308acc23279f52e53c6989fb3e499165528eb3,93de0e4eb84c1f14ada1cd168d6edee61aa99ade,Fix Javadoc typo,1
src/main/java/org/apache/commons/io/channels/FilterByteChannel.java,Java,0,2,11,2,40,30,5,3,3,3,0,0,3,commons-io,https://github.com/apache/commons-io.git,3d1b9dc1c93ca1792dcd4e68dd1a9638cbcb37bd,3d1b9dc1c93ca1792dcd4e68dd1a9638cbcb37bd,Feature/channel filters (#837)  * [IO-856] Try test on all OSs for GitHub CI  * Add channel filters  * Rename test class  * Javadoc  * Add FilterFileChannel,0
src/main/java/org/apache/commons/io/channels/FilterChannel.java,Java,0,2,11,3,45,34,6,5,5,5,0,1,3,commons-io,https://github.com/apache/commons-io.git,3d1b9dc1c93ca1792dcd4e68dd1a9638cbcb37bd,3d1b9dc1c93ca1792dcd4e68dd1a9638cbcb37bd,Feature/channel filters (#837)  * [IO-856] Try test on all OSs for GitHub CI  * Add channel filters  * Rename test class  * Javadoc  * Add FilterFileChannel,0
